,시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
474,대전광역시,50,N,0.0,35.0
475,대전광역시,30,N,0.0,10.0
476,대전광역시,30,N,0.0,8.0
477,서울특별시,30,N,0.0,12.1
478,서울특별시,60,Y,1.0,19.5
479,서울특별시,30,N,0.0,16.0
480,서울특별시,50,N,0.0,9.0
481,서울특별시,30,N,0.0,21.0
482,서울특별시,30,N,0.0,7.0
483,경상북도,30,N,0.0,5.0
484,경상북도,30,N,0.0,6.0
485,경상북도,30,N,0.0,6.0
486,경상북도,30,N,0.0,6.0
487,경상북도,30,N,0.0,6.0
488,경상북도,30,N,0.0,6.0
489,경상북도,30,N,0.0,6.0
490,경상북도,30,N,0.0,6.0
491,경상북도,30,N,0.0,6.0
492,경상북도,30,N,0.0,6.0
493,경상북도,31,N,0.0,6.0
494,경상북도,32,N,0.0,6.0
495,경상북도,33,N,0.0,6.0
496,경상북도,34,Y,4.0,6.0
497,경상북도,35,Y,2.0,6.0
498,경상북도,36,Y,3.0,6.0
499,경상북도,37,N,0.0,6.0
500,충청남도,30,Y,1.0,8.0
501,경기도,30,N,0.0,10.0
502,경기도,30,Y,1.0,12.5
503,경기도,30,N,0.0,10.0
504,경기도,30,N,0.0,10.0
505,경기도,30,N,0.0,6.0
506,경기도,30,N,0.0,8.0
507,경기도,30,N,0.0,8.0
508,경기도,30,Y,1.0,1.0
509,경기도,30,N,0.0,8.924292452830189
510,경기도,30,N,0.0,8.924292452830189
511,경기도,30,N,0.0,8.924292452830189
512,경기도,30,N,0.0,5.0
513,경기도,30,N,0.0,10.0
514,경기도,30,N,0.0,9.0
515,강원도,30,Y,1.0,6.0
516,강원도,30,Y,1.0,6.0
517,강원도,30,N,0.0,7.0
518,경기도,50,N,0.0,14.0
519,경기도,50,N,0.0,21.0
520,경기도,30,Y,1.0,7.0
521,경기도,30,N,0.0,12.0
522,부산광역시,30,N,0.0,8.924292452830189
523,부산광역시,30,N,0.0,8.924292452830189
524,울산광역시,30,N,0.0,8.924292452830189
525,울산광역시,30,N,0.0,8.924292452830189
526,경기도,30,N,0.0,10.0
527,경기도,30,N,0.0,10.0
528,경기도,30,N,0.0,10.0
529,경기도,30,N,0.0,8.0
530,경기도,30,N,0.0,8.0
531,경기도,30,Y,1.0,10.0
532,경기도,30,N,0.0,8.0
533,경기도,30,N,0.0,8.0
534,경기도,30,N,0.0,8.0
535,경기도,30,N,0.0,8.0
536,경기도,30,N,0.0,8.0
537,경기도,30,N,0.0,6.0
538,경기도,30,N,0.0,5.5
539,경기도,30,N,0.0,6.0
540,경기도,30,N,0.0,5.0
541,경기도,30,N,0.0,10.0
542,경기도,30,N,0.0,4.0
543,경기도,30,N,0.0,8.0
544,경기도,30,N,0.0,7.0
545,경기도,30,N,0.0,10.0
546,경기도,30,N,0.0,10.0
547,경기도,30,N,0.0,8.0
548,경기도,30,N,0.0,8.0
549,경기도,30,N,0.0,6.0
550,경기도,30,N,0.0,7.0
551,경기도,30,N,0.0,10.0
552,경기도,30,N,0.0,10.0
553,강원도,30,N,0.0,9.0
554,강원도,30,N,0.0,9.0
555,강원도,30,N,0.0,9.0
556,강원도,30,N,0.0,9.0
557,강원도,30,N,0.0,9.0
558,강원도,30,N,0.0,9.0
559,강원도,30,N,0.0,9.0
560,강원도,30,N,0.0,9.0
561,강원도,30,N,0.0,9.0
562,강원도,30,N,0.0,9.0
563,강원도,30,N,0.0,9.0
564,강원도,30,N,0.0,9.0
565,경기도,30,N,0.0,24.0
566,경기도,30,N,0.0,8.0
567,경기도,30,N,0.0,14.0
568,경기도,30,N,0.0,8.0
569,경기도,30,N,0.0,8.0
570,경기도,30,N,0.0,10.0
571,경기도,30,N,0.0,8.0
572,경기도,30,N,0.0,8.0
573,경기도,30,N,0.0,10.0
574,경기도,30,N,0.0,8.0
575,경기도,30,Y,1.0,10.0
576,경기도,30,N,0.0,8.0
577,경기도,30,N,0.0,7.0
578,경기도,30,Y,1.0,10.0
579,경기도,30,N,0.0,6.0
580,강원도,30,N,0.0,9.0
581,강원도,30,N,0.0,9.0
582,강원도,30,N,0.0,9.0
583,강원도,30,N,0.0,9.0
584,강원도,30,N,0.0,9.0
585,강원도,30,N,0.0,9.0
586,강원도,30,N,0.0,9.0
587,강원도,30,N,0.0,9.0
588,강원도,30,N,0.0,9.0
589,강원도,30,N,0.0,9.0
590,강원도,30,N,0.0,9.0
591,강원도,30,N,0.0,9.0
592,강원도,30,N,0.0,9.0
593,강원도,30,N,0.0,9.0
594,강원도,30,N,0.0,9.0
595,강원도,30,N,0.0,9.0
596,강원도,30,N,0.0,9.0
597,강원도,30,N,0.0,9.0
598,강원도,30,N,0.0,9.0
599,강원도,30,N,0.0,9.0
600,강원도,30,N,0.0,9.0
601,강원도,30,N,0.0,9.0
602,강원도,30,N,0.0,9.0
603,강원도,30,N,0.0,9.0
604,강원도,30,N,0.0,9.0
605,강원도,30,N,0.0,9.0
606,강원도,30,N,0.0,9.0
607,전라남도,30,N,0.0,8.924292452830189
608,강원도,30,N,0.0,9.0
609,강원도,30,N,0.0,9.0
610,강원도,30,N,0.0,9.0
611,강원도,30,N,0.0,9.0
612,강원도,30,N,0.0,9.0
613,강원도,30,N,0.0,9.0
614,강원도,30,N,0.0,9.0
615,강원도,30,N,0.0,9.0
616,강원도,30,N,0.0,9.0
617,강원도,30,N,0.0,9.0
618,강원도,30,N,0.0,9.0
619,강원도,30,N,0.0,9.0
620,강원도,30,N,0.0,9.0
621,강원도,30,N,0.0,9.0
622,강원도,30,N,0.0,9.0
623,강원도,30,N,0.0,9.0
624,강원도,30,N,0.0,9.0
625,강원도,30,N,0.0,9.0
626,강원도,30,N,0.0,9.0
627,강원도,30,N,0.0,9.0
628,강원도,30,N,0.0,9.0
629,강원도,30,N,0.0,9.0
630,강원도,30,N,0.0,9.0
631,강원도,30,N,0.0,9.0
632,강원도,30,N,0.0,9.0
633,강원도,30,N,0.0,9.0
634,대구광역시,50,Y,1.0,24.0
635,대구광역시,40,N,0.0,30.0
636,대구광역시,30,Y,1.0,10.0
637,대구광역시,30,Y,1.0,6.0
638,대구광역시,30,N,0.0,6.0
639,대구광역시,30,N,0.0,5.5
640,광주광역시,50,N,0.0,18.0
641,광주광역시,30,N,0.0,12.0
642,광주광역시,30,Y,1.0,8.0
643,광주광역시,30,N,0.0,5.0
644,광주광역시,30,Y,1.0,6.0
645,광주광역시,30,N,0.0,6.0
646,광주광역시,30,N,0.0,8.0
647,광주광역시,30,N,0.0,7.0
648,광주광역시,30,N,0.0,5.0
649,광주광역시,30,N,0.0,5.0
650,광주광역시,30,N,0.0,7.0
651,광주광역시,30,N,0.0,6.0
652,광주광역시,30,N,0.0,7.0
653,광주광역시,30,N,0.0,7.0
654,광주광역시,30,N,0.0,7.0
655,광주광역시,30,N,0.0,7.0
656,부산광역시,30,Y,1.0,18.0
657,부산광역시,30,Y,1.0,18.0
658,충청남도,30,N,0.0,8.924292452830189
659,부산광역시,30,Y,1.0,18.0
660,부산광역시,30,Y,1.0,18.0
661,부산광역시,30,Y,1.0,18.0
662,부산광역시,30,Y,1.0,18.0
663,충청북도,30,N,0.0,8.924292452830189
664,전라북도,30,N,0.0,8.924292452830189
665,전라북도,30,N,0.0,8.924292452830189
666,전라북도,30,N,0.0,8.924292452830189
667,전라북도,30,Y,1.0,8.924292452830189
668,전라북도,30,N,0.0,8.924292452830189
669,광주광역시,30,N,0.0,18.0
670,광주광역시,50,N,0.0,18.0
671,광주광역시,30,N,0.0,14.0
672,광주광역시,50,N,0.0,18.0
673,광주광역시,30,N,0.0,12.0
674,광주광역시,30,Y,1.0,6.0
675,광주광역시,30,N,0.0,6.0
676,광주광역시,30,N,0.0,8.0
677,광주광역시,30,N,0.0,7.0
678,광주광역시,30,N,0.0,5.0
679,광주광역시,30,N,0.0,5.0
680,광주광역시,30,N,0.0,7.0
681,광주광역시,30,N,0.0,6.0
682,광주광역시,30,N,0.0,7.0
683,광주광역시,30,N,0.0,7.0
684,광주광역시,30,N,0.0,7.0
685,광주광역시,30,N,0.0,7.0
686,광주광역시,30,N,0.0,18.0
687,광주광역시,50,N,0.0,18.0
688,광주광역시,30,N,0.0,14.0
689,경상북도,30,Y,2.0,7.0
690,경상북도,30,N,0.0,7.0
691,전라북도,30,N,0.0,8.924292452830189
692,강원도,30,N,0.0,9.0
693,전라북도,30,N,0.0,8.924292452830189
694,전라북도,30,N,0.0,8.924292452830189
695,전라북도,30,Y,1.0,8.924292452830189
696,전라북도,30,Y,1.0,8.924292452830189
697,전라북도,30,N,0.0,8.924292452830189
698,전라북도,30,N,0.0,8.924292452830189
699,전라북도,30,N,0.0,8.924292452830189
700,전라북도,30,N,0.0,8.924292452830189
701,전라북도,30,N,0.0,8.924292452830189
702,전라북도,30,N,0.0,8.924292452830189
703,전라북도,30,Y,1.0,8.924292452830189
704,전라북도,30,N,0.0,8.924292452830189
705,경기도,30,N,0.0,10.0
706,경기도,30,N,0.0,10.0
707,경기도,30,N,0.0,5.5
708,경기도,30,N,0.0,7.0
709,경기도,50,Y,1.0,30.0
710,경기도,30,Y,1.0,23.0
711,경기도,50,Y,1.0,35.0
712,경기도,30,Y,2.0,20.0
713,경기도,30,Y,1.0,20.0
714,경기도,30,Y,1.0,20.0
715,경기도,50,Y,1.0,30.0
716,강원도,30,N,0.0,9.0
717,강원도,30,N,0.0,9.0
718,강원도,30,N,0.0,9.0
719,강원도,30,N,0.0,9.0
720,강원도,30,N,0.0,9.0
721,강원도,30,N,0.0,9.0
722,강원도,30,N,0.0,9.0
723,강원도,30,N,0.0,9.0
724,강원도,30,N,0.0,9.0
725,강원도,30,N,0.0,9.0
726,강원도,30,N,0.0,9.0
727,강원도,30,N,0.0,9.0
728,강원도,30,N,0.0,9.0
729,강원도,30,N,0.0,9.0
730,충청북도,30,N,0.0,8.0
731,충청북도,30,N,0.0,8.0
732,인천광역시,30,N,0.0,8.924292452830189
733,인천광역시,30,Y,1.0,8.924292452830189
734,인천광역시,50,Y,1.0,8.924292452830189
735,인천광역시,30,N,0.0,8.924292452830189
736,인천광역시,30,N,0.0,8.924292452830189
737,인천광역시,30,N,0.0,8.924292452830189
738,인천광역시,30,N,0.0,8.924292452830189
739,인천광역시,30,N,0.0,8.924292452830189
740,경상남도,30,N,0.0,4.0
741,경상남도,30,N,0.0,7.0
742,경상북도,30,Y,1.0,7.0
743,경상북도,30,N,0.0,7.0
744,경상북도,30,N,0.0,7.0
745,경상북도,30,N,0.0,7.0
746,인천광역시,30,N,0.0,8.924292452830189
747,인천광역시,30,N,0.0,8.924292452830189
748,인천광역시,30,N,0.0,8.924292452830189
749,인천광역시,30,Y,1.0,8.924292452830189
750,인천광역시,30,Y,1.0,8.924292452830189
751,인천광역시,30,Y,1.0,8.924292452830189
752,인천광역시,30,N,0.0,8.924292452830189
753,인천광역시,30,Y,1.0,8.924292452830189
754,인천광역시,30,Y,1.0,8.924292452830189
755,인천광역시,30,Y,1.0,8.924292452830189
756,인천광역시,30,Y,1.0,8.924292452830189
757,인천광역시,30,N,0.0,8.924292452830189
758,인천광역시,30,Y,1.0,8.924292452830189
759,인천광역시,30,Y,1.0,8.924292452830189
760,인천광역시,30,Y,1.0,8.924292452830189
761,인천광역시,30,Y,1.0,8.924292452830189
762,인천광역시,30,N,0.0,8.924292452830189
763,인천광역시,30,Y,1.0,8.924292452830189
764,충청북도,30,N,0.0,8.924292452830189
765,충청북도,30,N,0.0,8.924292452830189
766,충청북도,30,N,0.0,8.924292452830189
767,충청북도,30,N,0.0,8.924292452830189
768,충청북도,30,N,0.0,8.924292452830189
769,충청북도,30,N,0.0,8.924292452830189
770,충청북도,30,N,0.0,8.924292452830189
771,충청북도,30,N,0.0,8.924292452830189
772,충청북도,30,N,0.0,8.924292452830189
773,충청북도,30,N,0.0,8.924292452830189
774,충청북도,30,N,0.0,8.924292452830189
775,충청북도,30,N,0.0,8.924292452830189
776,충청북도,30,N,0.0,8.924292452830189
777,충청북도,30,N,0.0,8.924292452830189
778,경상남도,30,N,0.0,8.0
779,경상남도,30,N,0.0,20.0
780,경상남도,30,N,0.0,8.0
781,경상남도,30,N,0.0,8.0
782,경상남도,30,N,0.0,8.0
783,경상남도,30,N,0.0,8.0
784,경상남도,30,N,0.0,8.0
785,경상남도,30,N,0.0,6.0
786,경상남도,30,N,0.0,8.0
787,경상남도,30,N,0.0,8.0
788,경상남도,30,N,0.0,8.0
789,경상남도,30,N,0.0,8.0
790,대구광역시,30,Y,2.0,17.5
791,대구광역시,30,Y,1.0,8.0
792,충청남도,30,N,0.0,8.924292452830189
793,충청남도,30,N,0.0,8.924292452830189
794,충청남도,30,N,0.0,8.924292452830189
795,충청남도,30,N,0.0,8.924292452830189
796,충청남도,30,N,0.0,8.924292452830189
797,충청남도,30,N,0.0,8.924292452830189
798,충청남도,30,N,0.0,8.924292452830189
799,충청남도,30,N,0.0,8.924292452830189
800,충청남도,30,N,0.0,8.924292452830189
801,충청남도,30,N,0.0,8.924292452830189
802,충청남도,30,N,0.0,8.924292452830189
803,충청남도,30,N,0.0,8.924292452830189
804,충청남도,30,N,0.0,8.924292452830189
805,충청남도,30,N,0.0,8.924292452830189
806,충청남도,30,N,0.0,8.924292452830189
807,충청남도,30,N,0.0,8.924292452830189
808,충청남도,30,N,0.0,8.924292452830189
809,충청남도,30,N,0.0,8.924292452830189
810,충청남도,30,N,0.0,8.924292452830189
811,충청남도,30,N,0.0,8.924292452830189
812,충청남도,30,N,0.0,8.924292452830189
813,충청남도,30,N,0.0,8.924292452830189
814,충청남도,30,N,0.0,8.924292452830189
815,충청북도,30,N,0.0,8.924292452830189
816,충청북도,30,N,0.0,8.924292452830189
817,충청북도,30,N,0.0,8.924292452830189
818,충청북도,30,N,0.0,8.924292452830189
819,충청북도,30,N,0.0,8.924292452830189
820,충청북도,30,N,0.0,8.924292452830189
821,충청북도,30,N,0.0,8.924292452830189
822,충청북도,30,N,0.0,8.924292452830189
823,충청북도,30,N,0.0,8.924292452830189
824,충청북도,30,N,0.0,8.924292452830189
825,충청북도,30,N,0.0,8.924292452830189
826,충청북도,30,N,0.0,8.924292452830189
827,충청북도,30,N,0.0,8.924292452830189
828,충청북도,30,N,0.0,8.924292452830189
829,충청북도,30,N,0.0,8.924292452830189
830,충청북도,30,N,0.0,8.924292452830189
831,충청북도,30,N,0.0,8.924292452830189
832,충청북도,30,N,0.0,8.924292452830189
833,충청북도,30,N,0.0,8.924292452830189
834,충청북도,30,N,0.0,8.924292452830189
835,충청북도,30,N,0.0,8.924292452830189
836,충청북도,30,N,0.0,8.924292452830189
837,충청북도,30,N,0.0,8.924292452830189
838,충청북도,30,N,0.0,8.924292452830189
839,충청북도,30,N,0.0,8.924292452830189
840,서울특별시,30,Y,1.0,20.0
841,서울특별시,30,Y,1.0,6.5
842,서울특별시,30,Y,2.0,9.0
843,서울특별시,30,Y,2.0,9.0
844,서울특별시,30,Y,1.0,6.0
845,서울특별시,30,Y,1.0,10.0
846,충청북도,30,N,0.0,8.924292452830189
847,충청북도,30,N,0.0,8.924292452830189
848,충청북도,30,N,0.0,8.924292452830189
849,충청북도,30,N,0.0,8.924292452830189
850,충청북도,30,N,0.0,8.924292452830189
851,충청북도,30,N,0.0,8.924292452830189
852,충청북도,30,N,0.0,8.924292452830189
853,충청북도,30,N,0.0,8.924292452830189
854,충청북도,30,N,0.0,8.924292452830189
855,충청북도,30,N,0.0,8.924292452830189
856,충청북도,30,N,0.0,8.924292452830189
857,충청북도,30,N,0.0,8.924292452830189
858,충청북도,30,N,0.0,8.924292452830189
859,충청북도,30,N,0.0,8.924292452830189
860,충청북도,30,N,0.0,8.924292452830189
861,충청북도,30,N,0.0,8.924292452830189
862,충청북도,30,N,0.0,8.924292452830189
863,충청북도,30,N,0.0,8.924292452830189
864,충청북도,30,N,0.0,8.924292452830189
865,대전광역시,30,Y,1.0,8.0
866,대전광역시,30,Y,2.0,10.0
867,대전광역시,40,Y,3.0,12.0
868,대전광역시,30,Y,3.0,8.0
869,대전광역시,40,Y,1.0,9.0
870,대전광역시,30,Y,2.0,9.0
871,대전광역시,30,Y,3.0,14.0
872,대전광역시,60,Y,1.0,6.0
873,대전광역시,30,Y,1.0,8.0
874,대전광역시,30,Y,1.0,7.0
875,대전광역시,30,Y,1.0,6.0
876,대전광역시,30,Y,1.0,6.0
877,경상남도,30,N,0.0,5.0
878,경상남도,30,N,0.0,6.0
879,충청남도,30,Y,1.0,8.0
880,충청남도,30,Y,1.0,8.0
881,충청남도,30,Y,1.0,20.0
882,충청남도,30,Y,1.0,8.0
883,충청남도,30,Y,1.0,8.0
884,충청남도,30,Y,1.0,8.0
885,충청남도,30,Y,1.0,8.0
886,충청남도,30,Y,1.0,8.0
887,충청남도,30,Y,1.0,8.0
888,충청남도,30,Y,1.0,8.0
889,서울특별시,30,N,0.0,9.0
890,서울특별시,30,Y,1.0,20.0
891,세종특별자치시,30,N,0.0,36.0
892,세종특별자치시,30,N,0.0,12.0
893,세종특별자치시,30,N,0.0,8.0
894,세종특별자치시,30,N,0.0,8.0
895,세종특별자치시,30,N,0.0,5.0
896,서울특별시,30,N,0.0,15.5
897,서울특별시,30,Y,2.0,6.0
898,서울특별시,30,Y,1.0,6.0
899,서울특별시,30,Y,1.0,6.0
900,서울특별시,30,Y,1.0,6.0
901,서울특별시,30,Y,3.0,6.0
902,서울특별시,30,N,0.0,5.0
903,서울특별시,30,N,0.0,6.0
904,서울특별시,30,N,0.0,13.0
905,경기도,30,Y,1.0,10.0
906,경기도,50,Y,1.0,12.0
907,경기도,30,Y,1.0,12.0
908,경기도,30,Y,1.0,6.0
909,경기도,30,Y,1.0,15.0
910,경기도,50,N,0.0,22.0
911,경기도,30,Y,1.0,8.0
912,경기도,30,Y,1.0,6.0
913,경기도,30,Y,1.0,12.0
914,경기도,30,Y,2.0,13.0
915,전라남도,30,N,0.0,10.0
916,부산광역시,30,Y,1.0,5.2
917,부산광역시,30,Y,1.0,5.2
918,부산광역시,30,Y,1.0,5.2
919,부산광역시,30,Y,1.0,18.0
920,부산광역시,30,Y,1.0,18.0
921,충청남도,30,N,0.0,8.924292452830189
922,충청남도,30,N,0.0,8.924292452830189
923,충청남도,30,N,0.0,8.924292452830189
924,충청남도,30,N,0.0,8.924292452830189
925,충청남도,30,N,0.0,8.924292452830189
926,서울특별시,30,N,0.0,3.0
927,서울특별시,30,Y,1.0,3.0
928,서울특별시,30,Y,1.0,18.0
929,서울특별시,30,Y,2.0,4.0
930,경기도,30,N,0.0,8.0
931,경기도,30,N,0.0,8.0
932,경기도,30,Y,2.0,10.0
933,경기도,30,Y,1.0,15.0
934,경기도,30,Y,1.0,6.5
935,충청남도,30,N,0.0,6.5
936,충청남도,30,N,0.0,6.5
937,충청남도,30,N,0.0,6.5
938,충청남도,30,N,0.0,6.5
939,충청남도,30,N,0.0,6.5
940,충청남도,30,N,0.0,6.5
941,충청남도,30,N,0.0,6.5
942,충청남도,30,N,0.0,6.5
943,충청남도,30,N,0.0,6.5
944,부산광역시,30,N,0.0,8.924292452830189
945,부산광역시,30,N,0.0,8.924292452830189
946,부산광역시,30,N,0.0,8.924292452830189
947,부산광역시,30,N,0.0,8.924292452830189
948,부산광역시,30,N,0.0,8.924292452830189
949,부산광역시,30,N,0.0,8.924292452830189
950,경기도,30,Y,2.0,14.0
951,경기도,30,Y,3.0,14.0
952,경기도,30,Y,2.0,14.0
953,울산광역시,30,N,0.0,12.5
954,경기도,30,Y,2.0,14.0
955,경기도,30,Y,2.0,6.5
956,경기도,30,Y,2.0,4.5
957,경기도,30,Y,2.0,14.0
958,경기도,30,Y,2.0,8.0
959,경기도,30,N,0.0,8.0
960,경기도,30,Y,1.0,8.0
961,충청남도,30,N,0.0,6.5
962,충청남도,30,N,0.0,6.5
963,충청남도,30,N,0.0,6.5
964,충청남도,30,N,0.0,6.5
965,충청남도,30,N,0.0,6.5
966,충청남도,30,N,0.0,6.5
967,충청남도,30,N,0.0,6.5
968,충청남도,30,Y,1.0,6.5
969,충청남도,30,N,0.0,6.5
970,충청남도,30,Y,1.0,6.5
971,충청남도,30,N,0.0,6.5
972,충청남도,30,Y,1.0,6.5
973,충청남도,30,N,0.0,8.5
974,충청남도,30,Y,5.0,14.0
975,충청남도,30,N,0.0,8.5
976,충청남도,30,N,0.0,8.5
977,충청남도,30,N,0.0,8.5
978,충청남도,30,N,0.0,8.5
979,충청남도,30,N,0.0,8.5
980,충청남도,30,N,0.0,8.5
981,충청남도,30,N,0.0,8.5
982,충청남도,30,N,0.0,8.5
983,충청남도,30,N,0.0,6.5
984,충청남도,30,N,0.0,6.5
985,충청남도,30,N,0.0,6.5
986,인천광역시,30,N,0.0,12.0
987,전라북도,30,Y,2.0,6.0
988,충청남도,30,Y,1.0,8.5
989,충청남도,30,Y,1.0,8.5
990,충청남도,30,Y,1.0,8.5
991,충청남도,30,Y,1.0,8.0
992,충청남도,30,Y,1.0,8.5
993,충청남도,30,N,0.0,8.0
994,충청남도,30,Y,1.0,8.5
995,충청남도,30,N,0.0,13.0
996,충청남도,30,N,0.0,6.5
997,충청남도,30,N,0.0,8.0
998,충청남도,30,Y,1.0,8.0
999,충청남도,30,N,0.0,8.0
1000,충청남도,30,N,0.0,6.5
1001,충청남도,30,N,0.0,6.5
1002,충청남도,30,N,0.0,6.5
1003,충청남도,30,N,0.0,9.25
1004,충청남도,30,N,0.0,6.5
1005,충청남도,30,N,0.0,6.5
1006,충청남도,30,Y,1.0,6.5
1007,충청남도,30,N,0.0,6.5
1008,충청남도,30,N,0.0,6.5
1009,충청남도,30,N,0.0,6.5
1010,충청남도,30,N,0.0,6.5
1011,부산광역시,30,N,0.0,8.924292452830189
1012,부산광역시,30,Y,4.0,8.924292452830189
1013,부산광역시,30,Y,2.0,8.924292452830189
1014,부산광역시,30,Y,1.0,8.924292452830189
1015,부산광역시,30,Y,1.0,8.924292452830189
1016,전라남도,30,Y,1.0,8.924292452830189
1017,전라남도,30,Y,1.0,8.924292452830189
1018,전라남도,30,N,0.0,8.924292452830189
1019,인천광역시,30,Y,2.0,7.0
1020,인천광역시,30,Y,2.0,8.0
1021,인천광역시,30,Y,2.0,13.0
1022,인천광역시,30,N,0.0,10.0
1023,인천광역시,30,Y,1.0,10.0
1024,인천광역시,30,N,0.0,20.0
1025,인천광역시,30,N,0.0,15.0
