,시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
1026,인천광역시,30,Y,4.0,7.0
1027,인천광역시,30,Y,3.0,7.0
1028,인천광역시,30,N,0.0,20.0
1029,인천광역시,30,Y,2.0,5.0
1030,인천광역시,30,N,0.0,15.0
1031,인천광역시,50,N,0.0,22.0
1032,인천광역시,50,Y,1.0,30.0
1033,인천광역시,50,N,0.0,20.0
1034,인천광역시,50,N,0.0,23.0
1035,울산광역시,30,N,0.0,10.0
1036,울산광역시,40,N,0.0,20.0
1037,울산광역시,30,N,0.0,10.0
1038,울산광역시,30,N,0.0,10.0
1039,울산광역시,30,N,0.0,12.5
1040,울산광역시,30,N,0.0,12.5
1041,울산광역시,30,N,0.0,10.0
1042,울산광역시,30,N,0.0,10.0
1043,울산광역시,30,N,0.0,12.5
1044,울산광역시,30,N,0.0,10.0
1045,울산광역시,30,N,0.0,10.0
1046,울산광역시,30,N,0.0,12.5
1047,울산광역시,30,N,0.0,12.5
1048,울산광역시,30,N,0.0,30.0
1049,울산광역시,30,N,0.0,20.0
1050,울산광역시,30,N,0.0,12.5
1051,울산광역시,30,N,0.0,30.0
1052,울산광역시,30,N,0.0,12.5
1053,울산광역시,30,N,0.0,12.5
1054,부산광역시,30,Y,1.0,8.924292452830189
1055,강원도,30,N,0.0,8.924292452830189
1056,강원도,30,N,0.0,8.924292452830189
1057,강원도,30,N,0.0,8.924292452830189
1058,강원도,20,N,0.0,8.924292452830189
1059,강원도,30,N,0.0,8.924292452830189
1060,강원도,30,N,0.0,8.924292452830189
1061,강원도,30,N,0.0,8.924292452830189
1062,강원도,30,N,0.0,8.924292452830189
1063,강원도,30,N,0.0,8.924292452830189
1064,강원도,30,N,0.0,8.924292452830189
1065,강원도,30,N,0.0,8.924292452830189
1066,강원도,30,N,0.0,8.924292452830189
1067,강원도,30,N,0.0,8.924292452830189
1068,강원도,30,N,0.0,8.924292452830189
1069,강원도,30,N,0.0,8.924292452830189
1070,울산광역시,30,N,0.0,10.0
1071,울산광역시,30,N,0.0,12.5
1072,울산광역시,30,N,0.0,12.5
1073,울산광역시,30,N,0.0,12.5
1074,울산광역시,30,N,0.0,10.0
1075,울산광역시,30,N,0.0,10.0
1076,울산광역시,30,N,0.0,10.0
1077,울산광역시,30,N,0.0,10.0
1078,울산광역시,30,N,0.0,12.5
1079,울산광역시,30,N,0.0,7.5
1080,경상남도,30,N,0.0,5.5
1081,경상남도,30,N,0.0,6.0
1082,경상남도,30,N,0.0,5.0
1083,경상남도,30,N,0.0,6.0
1084,부산광역시,30,Y,1.0,24.0
1085,부산광역시,30,Y,2.0,14.0
1086,부산광역시,30,N,0.0,11.0
1087,부산광역시,30,Y,1.0,6.0
1088,부산광역시,30,N,0.0,11.0
1089,부산광역시,30,Y,2.0,8.0
1090,경상북도,30,Y,4.0,6.0
1091,부산광역시,30,N,0.0,8.924292452830189
1092,부산광역시,30,N,0.0,8.924292452830189
1093,부산광역시,30,Y,1.0,8.924292452830189
1094,부산광역시,30,Y,1.0,8.924292452830189
1095,부산광역시,30,N,0.0,8.924292452830189
1096,부산광역시,30,Y,1.0,8.924292452830189
1097,울산광역시,50,Y,1.0,20.0
1098,울산광역시,30,Y,1.0,10.0
1099,울산광역시,30,Y,1.0,15.0
1100,울산광역시,40,Y,1.0,24.0
1101,울산광역시,30,N,0.0,10.0
1102,울산광역시,30,N,0.0,7.0
1103,울산광역시,30,N,0.0,10.0
1104,울산광역시,30,N,0.0,9.0
1105,울산광역시,30,N,0.0,8.0
1106,경기도,30,N,0.0,9.0
1107,경기도,30,N,0.0,5.0
1108,경기도,50,N,0.0,12.0
1109,경기도,30,N,0.0,12.0
1110,경기도,50,N,0.0,8.0
1111,인천광역시,30,N,0.0,8.924292452830189
1112,인천광역시,30,N,0.0,8.924292452830189
1113,인천광역시,30,N,0.0,0.0
1114,인천광역시,30,Y,1.0,29.0
1115,인천광역시,30,N,0.0,8.0
1116,충청남도,30,N,0.0,8.924292452830189
1117,인천광역시,30,N,0.0,8.924292452830189
1118,인천광역시,30,N,0.0,6.0
1119,인천광역시,30,N,0.0,8.924292452830189
1120,인천광역시,30,N,0.0,8.924292452830189
1121,인천광역시,30,Y,1.0,15.5
1122,인천광역시,30,Y,2.0,14.0
1123,인천광역시,30,Y,3.0,10.0
1124,인천광역시,30,Y,2.0,7.0
1125,인천광역시,30,Y,2.0,7.0
1126,대구광역시,30,Y,1.0,6.5
1127,대구광역시,30,Y,1.0,7.0
1128,대구광역시,50,Y,1.0,34.0
1129,대구광역시,30,Y,2.0,9.0
1130,경상북도,30,N,0.0,6.0
1131,경상북도,30,N,0.0,6.0
1132,경상북도,30,N,0.0,6.0
1133,경상북도,30,N,0.0,6.0
1134,경상북도,30,N,0.0,6.0
1135,경상북도,30,N,0.0,6.0
1136,경상북도,30,N,0.0,6.0
1137,경상북도,30,N,0.0,6.0
1138,경상북도,30,N,0.0,6.0
1139,경상북도,30,N,0.0,6.0
1140,경상북도,30,N,0.0,6.0
1141,경상북도,30,N,0.0,6.0
1142,경상북도,30,N,0.0,6.0
1143,경상북도,30,N,0.0,6.0
1144,경상북도,30,N,0.0,6.0
1145,경상북도,30,N,0.0,6.0
1146,경상북도,30,N,0.0,6.0
1147,경상북도,30,N,0.0,6.0
1148,경상북도,30,N,0.0,6.0
1149,경상북도,30,N,0.0,6.0
1150,경상북도,30,N,0.0,6.0
1151,경상북도,30,N,0.0,6.0
1152,경상북도,30,N,0.0,6.0
1153,경상북도,30,N,0.0,6.0
1154,경상북도,30,N,0.0,6.0
1155,경상남도,30,N,0.0,6.0
1156,경상남도,30,N,0.0,8.0
1157,경상남도,30,N,0.0,6.5
1158,경상남도,30,N,0.0,6.0
1159,경상남도,30,N,0.0,6.0
1160,경상남도,30,N,0.0,6.0
1161,경상남도,30,N,0.0,6.0
1162,경상남도,30,N,0.0,6.0
1163,인천광역시,30,N,0.0,18.0
1164,인천광역시,30,N,0.0,18.0
1165,인천광역시,30,N,0.0,14.0
1166,인천광역시,30,Y,2.0,16.5
1167,인천광역시,30,Y,1.0,7.0
1168,인천광역시,30,N,0.0,8.924292452830189
1169,인천광역시,30,N,0.0,8.924292452830189
1170,인천광역시,30,N,0.0,8.924292452830189
1171,인천광역시,30,N,0.0,8.924292452830189
1172,인천광역시,30,N,0.0,8.924292452830189
1173,인천광역시,30,N,0.0,8.924292452830189
1174,인천광역시,30,N,0.0,8.924292452830189
1175,인천광역시,30,N,0.0,8.924292452830189
1176,인천광역시,30,N,0.0,8.924292452830189
1177,인천광역시,30,N,0.0,8.924292452830189
1178,인천광역시,30,N,0.0,8.924292452830189
1179,인천광역시,30,N,0.0,8.924292452830189
1180,인천광역시,30,N,0.0,8.924292452830189
1181,울산광역시,30,N,0.0,4.0
1182,울산광역시,30,N,0.0,8.0
1183,울산광역시,30,N,0.0,9.0
1184,울산광역시,30,N,0.0,10.0
1185,충청북도,30,N,0.0,8.0
1186,충청북도,30,N,0.0,8.0
1187,충청북도,30,N,0.0,8.0
1188,충청북도,30,N,0.0,8.0
1189,충청북도,30,N,0.0,20.0
1190,충청북도,30,N,0.0,8.0
1191,충청북도,30,N,0.0,8.0
1192,충청북도,30,N,0.0,8.0
1193,충청북도,30,N,0.0,8.0
1194,충청북도,30,N,0.0,8.0
1195,대전광역시,30,N,0.0,15.0
1196,대전광역시,40,N,0.0,24.0
1197,대전광역시,40,N,0.0,16.0
1198,대전광역시,30,N,0.0,10.0
1199,대전광역시,30,Y,1.0,8.0
1200,대전광역시,30,Y,1.0,8.0
1201,대전광역시,30,N,0.0,6.0
1202,대전광역시,30,N,0.0,8.0
1203,대전광역시,30,Y,2.0,6.0
1204,대전광역시,30,N,0.0,15.0
1205,대전광역시,30,Y,1.0,10.0
1206,대전광역시,30,N,0.0,8.0
1207,대전광역시,30,Y,1.0,20.0
1208,서울특별시,30,N,0.0,20.0
1209,서울특별시,30,Y,1.0,3.0
1210,서울특별시,30,N,0.0,20.0
1211,서울특별시,30,Y,1.0,7.0
1212,서울특별시,30,Y,1.0,6.0
1213,서울특별시,50,Y,1.0,30.0
1214,대전광역시,30,Y,1.0,8.924292452830189
1215,대전광역시,30,Y,1.0,8.924292452830189
1216,대전광역시,30,Y,1.0,8.924292452830189
1217,대전광역시,30,Y,1.0,8.924292452830189
1218,대전광역시,30,Y,1.0,8.924292452830189
1219,대전광역시,30,Y,1.0,8.924292452830189
1220,대전광역시,30,Y,1.0,8.924292452830189
1221,대전광역시,30,Y,1.0,8.924292452830189
1222,서울특별시,30,Y,1.0,6.0
1223,서울특별시,30,Y,2.0,20.0
1224,서울특별시,30,Y,1.0,20.0
1225,서울특별시,30,Y,1.0,14.0
1226,서울특별시,30,N,0.0,17.5
1227,서울특별시,30,Y,1.0,15.0
1228,서울특별시,50,N,0.0,20.0
1229,서울특별시,50,N,0.0,30.0
1230,강원도,30,N,0.0,8.0
1231,강원도,30,N,0.0,10.0
1232,제주특별자치도,50,N,0.0,8.924292452830189
1233,제주특별자치도,30,N,0.0,8.924292452830189
1234,제주특별자치도,30,N,0.0,8.924292452830189
1235,제주특별자치도,30,N,0.0,8.924292452830189
1236,제주특별자치도,30,N,0.0,8.924292452830189
1237,제주특별자치도,30,N,0.0,8.924292452830189
1238,제주특별자치도,30,N,0.0,8.924292452830189
1239,제주특별자치도,30,N,0.0,8.924292452830189
1240,제주특별자치도,30,N,0.0,8.924292452830189
1241,제주특별자치도,30,N,0.0,8.924292452830189
1242,제주특별자치도,30,N,0.0,8.924292452830189
1243,제주특별자치도,30,N,0.0,8.924292452830189
1244,제주특별자치도,30,N,0.0,8.924292452830189
1245,제주특별자치도,30,N,0.0,8.924292452830189
1246,제주특별자치도,30,N,0.0,8.924292452830189
1247,제주특별자치도,30,N,0.0,8.924292452830189
1248,제주특별자치도,30,N,0.0,8.924292452830189
1249,제주특별자치도,30,N,0.0,8.924292452830189
1250,전라북도,40,Y,4.0,14.0
1251,전라북도,30,Y,2.0,12.0
1252,경상남도,30,N,0.0,6.0
1253,경상남도,30,N,0.0,6.5
1254,제주특별자치도,30,N,0.0,8.924292452830189
1255,제주특별자치도,30,N,0.0,8.924292452830189
1256,제주특별자치도,30,N,0.0,8.924292452830189
1257,제주특별자치도,30,N,0.0,8.924292452830189
1258,제주특별자치도,30,N,0.0,8.924292452830189
1259,제주특별자치도,30,N,0.0,8.924292452830189
1260,제주특별자치도,30,N,0.0,8.924292452830189
1261,제주특별자치도,50,N,0.0,8.924292452830189
1262,제주특별자치도,30,N,0.0,8.924292452830189
1263,제주특별자치도,30,N,0.0,8.924292452830189
1264,제주특별자치도,30,N,0.0,8.924292452830189
1265,제주특별자치도,50,N,0.0,8.924292452830189
1266,제주특별자치도,30,N,0.0,8.924292452830189
1267,제주특별자치도,50,N,0.0,8.924292452830189
1268,제주특별자치도,50,N,0.0,8.924292452830189
1269,제주특별자치도,50,N,0.0,8.924292452830189
1270,제주특별자치도,50,N,0.0,8.924292452830189
1271,제주특별자치도,30,N,0.0,8.924292452830189
1272,제주특별자치도,30,N,0.0,8.924292452830189
1273,제주특별자치도,30,N,0.0,8.924292452830189
1274,제주특별자치도,30,N,0.0,8.924292452830189
1275,제주특별자치도,30,N,0.0,8.924292452830189
1276,제주특별자치도,30,N,0.0,8.924292452830189
1277,제주특별자치도,30,N,0.0,8.924292452830189
1278,제주특별자치도,30,N,0.0,8.924292452830189
1279,제주특별자치도,30,N,0.0,8.924292452830189
1280,제주특별자치도,30,N,0.0,8.924292452830189
1281,제주특별자치도,30,N,0.0,8.924292452830189
1282,제주특별자치도,30,N,0.0,8.924292452830189
1283,제주특별자치도,30,N,0.0,8.924292452830189
1284,제주특별자치도,50,N,0.0,8.924292452830189
1285,제주특별자치도,30,N,0.0,8.924292452830189
1286,제주특별자치도,50,N,0.0,8.924292452830189
1287,제주특별자치도,30,N,0.0,8.924292452830189
1288,제주특별자치도,30,N,0.0,8.924292452830189
1289,제주특별자치도,30,N,0.0,8.924292452830189
1290,제주특별자치도,30,N,0.0,8.924292452830189
1291,제주특별자치도,30,N,0.0,8.924292452830189
1292,제주특별자치도,30,N,0.0,8.924292452830189
1293,제주특별자치도,30,N,0.0,8.924292452830189
1294,제주특별자치도,50,N,0.0,8.924292452830189
1295,제주특별자치도,30,N,0.0,8.924292452830189
1296,경상북도,30,N,0.0,8.924292452830189
1297,경상북도,30,Y,1.0,8.924292452830189
1298,제주특별자치도,50,N,0.0,8.924292452830189
1299,제주특별자치도,30,N,0.0,8.924292452830189
1300,제주특별자치도,30,N,0.0,8.924292452830189
1301,제주특별자치도,30,N,0.0,8.924292452830189
1302,제주특별자치도,30,N,0.0,8.924292452830189
1303,제주특별자치도,30,N,0.0,8.924292452830189
1304,제주특별자치도,30,N,0.0,8.924292452830189
1305,제주특별자치도,30,N,0.0,8.924292452830189
1306,제주특별자치도,30,N,0.0,8.924292452830189
1307,제주특별자치도,30,N,0.0,8.924292452830189
1308,제주특별자치도,30,N,0.0,8.924292452830189
1309,제주특별자치도,30,N,0.0,8.924292452830189
1310,제주특별자치도,50,N,0.0,8.924292452830189
1311,제주특별자치도,30,N,0.0,8.924292452830189
1312,제주특별자치도,30,N,0.0,8.924292452830189
1313,제주특별자치도,30,N,0.0,8.924292452830189
1314,제주특별자치도,50,N,0.0,8.924292452830189
1315,제주특별자치도,30,N,0.0,8.924292452830189
1316,제주특별자치도,30,N,0.0,8.924292452830189
1317,제주특별자치도,30,N,0.0,8.924292452830189
1318,제주특별자치도,30,N,0.0,8.924292452830189
1319,제주특별자치도,30,N,0.0,8.924292452830189
1320,제주특별자치도,30,N,0.0,8.924292452830189
1321,제주특별자치도,30,N,0.0,8.924292452830189
1322,제주특별자치도,30,N,0.0,8.924292452830189
1323,제주특별자치도,30,N,0.0,8.924292452830189
1324,제주특별자치도,30,N,0.0,8.924292452830189
1325,제주특별자치도,30,N,0.0,8.924292452830189
1326,제주특별자치도,30,N,0.0,8.924292452830189
1327,제주특별자치도,30,N,0.0,8.924292452830189
1328,제주특별자치도,30,N,0.0,8.924292452830189
1329,제주특별자치도,30,N,0.0,8.924292452830189
1330,제주특별자치도,30,N,0.0,8.924292452830189
1331,제주특별자치도,30,N,0.0,8.924292452830189
1332,제주특별자치도,30,N,0.0,8.924292452830189
1333,제주특별자치도,30,N,0.0,8.924292452830189
1334,제주특별자치도,30,N,0.0,8.924292452830189
1335,제주특별자치도,30,N,0.0,8.924292452830189
1336,제주특별자치도,50,N,0.0,8.924292452830189
1337,제주특별자치도,50,N,0.0,8.924292452830189
1338,제주특별자치도,30,N,0.0,8.924292452830189
1339,제주특별자치도,30,N,0.0,8.924292452830189
1340,제주특별자치도,50,N,0.0,8.924292452830189
1341,경기도,60,Y,5.0,35.0
1342,경기도,30,N,0.0,6.0
1343,경기도,30,N,0.0,6.0
1344,경기도,30,N,0.0,13.0
1345,경기도,30,N,0.0,7.0
1346,경기도,30,N,0.0,7.0
1347,경기도,30,N,0.0,8.0
1348,경기도,30,N,0.0,7.0
1349,경기도,30,N,0.0,8.0
1350,경기도,30,N,0.0,7.0
1351,경기도,30,N,0.0,7.0
1352,경기도,30,N,0.0,8.0
1353,경기도,30,N,0.0,7.0
1354,경기도,30,N,0.0,8.0
1355,경기도,30,N,0.0,8.0
1356,경기도,30,N,0.0,8.0
1357,제주특별자치도,30,N,0.0,8.924292452830189
1358,제주특별자치도,50,N,0.0,8.924292452830189
1359,제주특별자치도,30,N,0.0,8.924292452830189
1360,제주특별자치도,30,N,0.0,8.924292452830189
1361,제주특별자치도,30,N,0.0,8.924292452830189
1362,제주특별자치도,50,N,0.0,8.924292452830189
1363,제주특별자치도,30,N,0.0,8.924292452830189
1364,제주특별자치도,30,N,0.0,8.924292452830189
1365,제주특별자치도,30,N,0.0,8.924292452830189
1366,경상남도,30,N,0.0,8.924292452830189
1367,경상남도,30,N,0.0,8.924292452830189
1368,경상남도,30,N,0.0,8.924292452830189
1369,경상남도,30,N,0.0,8.924292452830189
1370,경상남도,30,N,0.0,8.924292452830189
1371,경상남도,30,Y,1.0,8.924292452830189
1372,경상남도,30,N,0.0,8.924292452830189
1373,경상남도,30,N,0.0,8.924292452830189
1374,경상남도,30,N,0.0,8.924292452830189
1375,경상남도,30,N,0.0,8.924292452830189
1376,경상남도,30,N,0.0,8.924292452830189
1377,경상남도,30,N,0.0,8.924292452830189
1378,경상남도,30,N,0.0,8.924292452830189
1379,경상남도,30,N,0.0,8.924292452830189
1380,경상남도,30,N,0.0,8.924292452830189
1381,경상남도,30,N,0.0,8.924292452830189
1382,경상남도,30,N,0.0,8.924292452830189
1383,경상남도,30,N,0.0,8.924292452830189
1384,경상남도,30,N,0.0,8.924292452830189
1385,경상남도,30,N,0.0,8.924292452830189
1386,경상남도,30,N,0.0,8.924292452830189
1387,경상남도,30,N,0.0,8.924292452830189
1388,경상남도,30,N,0.0,8.924292452830189
1389,경상남도,30,N,0.0,8.924292452830189
1390,경기도,30,Y,4.0,25.0
1391,대전광역시,30,Y,1.0,8.0
1392,대전광역시,30,N,0.0,8.0
1393,대전광역시,30,Y,1.0,8.0
1394,대전광역시,30,N,0.0,8.0
1395,대전광역시,30,N,0.0,6.0
1396,대전광역시,30,N,0.0,6.0
1397,대전광역시,30,N,0.0,6.0
1398,대전광역시,30,N,0.0,8.0
1399,대전광역시,30,N,0.0,8.0
1400,대전광역시,30,N,0.0,4.0
1401,대전광역시,30,N,0.0,4.0
1402,대전광역시,30,N,0.0,20.0
1403,대전광역시,30,N,0.0,25.0
1404,경상북도,30,N,0.0,5.0
1405,전라남도,30,Y,2.0,8.0
1406,전라남도,30,Y,4.0,7.0
1407,전라남도,50,N,0.0,8.924292452830189
1408,전라남도,30,Y,1.0,8.924292452830189
1409,서울특별시,30,N,0.0,21.5
1410,서울특별시,30,N,0.0,4.0
1411,서울특별시,30,N,0.0,6.5
1412,서울특별시,30,N,0.0,13.5
1413,서울특별시,30,N,0.0,8.0
1414,서울특별시,30,Y,1.0,6.0
1415,서울특별시,30,Y,1.0,17.5
1416,서울특별시,30,N,0.0,10.0
1417,서울특별시,30,N,0.0,8.0
1418,서울특별시,30,N,0.0,6.0
1419,서울특별시,30,N,0.0,17.5
1420,서울특별시,30,Y,1.0,6.0
1421,서울특별시,30,Y,3.0,8.924292452830189
1422,서울특별시,30,Y,1.0,8.924292452830189
1423,서울특별시,30,Y,1.0,8.924292452830189
1424,서울특별시,30,N,0.0,8.924292452830189
1425,경상남도,30,N,0.0,8.924292452830189
1426,경상남도,30,N,0.0,8.924292452830189
1427,경상남도,30,N,0.0,8.924292452830189
1428,경상남도,30,N,0.0,8.924292452830189
1429,경상남도,30,N,0.0,8.924292452830189
1430,경상남도,30,N,0.0,8.924292452830189
1431,경기도,30,N,0.0,12.0
1432,경기도,30,Y,4.0,7.0
1433,경기도,30,Y,5.0,9.0
1434,경기도,50,N,0.0,26.0
1435,경기도,30,Y,8.0,18.0
1436,경기도,30,Y,5.0,6.0
1437,경기도,30,N,0.0,8.0
1438,경기도,30,N,0.0,14.0
1439,경기도,30,Y,1.0,6.5
1440,경기도,50,Y,1.0,28.0
1441,경기도,50,Y,1.0,22.0
1442,경기도,50,N,0.0,15.0
1443,경기도,30,Y,2.0,7.5
1444,경기도,30,N,0.0,5.5
1445,경기도,30,N,0.0,5.0
1446,경기도,30,N,0.0,6.5
1447,경기도,30,Y,1.0,7.5
1448,경기도,30,N,0.0,5.5
1449,전라북도,50,N,0.0,8.924292452830189
1450,전라북도,50,N,0.0,8.924292452830189
1451,전라북도,50,N,0.0,8.924292452830189
1452,전라북도,50,N,0.0,8.924292452830189
1453,전라남도,30,N,0.0,8.0
1454,전라남도,30,N,0.0,12.0
1455,전라남도,30,N,0.0,12.0
1456,전라남도,30,N,0.0,10.0
1457,충청북도,30,N,0.0,8.924292452830189
1458,충청북도,30,N,0.0,8.924292452830189
1459,충청북도,30,N,0.0,8.924292452830189
1460,충청북도,30,N,0.0,8.924292452830189
1461,충청북도,30,N,0.0,8.924292452830189
1462,충청북도,30,N,0.0,8.924292452830189
1463,경기도,30,N,0.0,25.0
1464,경기도,30,Y,5.0,8.0
1465,경기도,30,Y,4.0,27.0
1466,경기도,50,Y,9.0,35.0
1467,경기도,30,N,0.0,9.0
1468,경기도,30,N,0.0,10.5
1469,경기도,50,Y,3.0,18.0
1470,경기도,30,N,0.0,7.0
1471,경기도,30,Y,4.0,6.0
1472,경기도,30,Y,1.0,17.0
1473,경기도,30,N,0.0,16.0
1474,경기도,60,N,0.0,22.5
1475,경기도,30,N,0.0,11.0
1476,경기도,50,N,0.0,19.0
1477,경기도,30,N,0.0,6.5
1478,경상북도,30,N,0.0,8.924292452830189
1479,경상북도,30,Y,1.0,8.924292452830189
1480,경상북도,30,N,0.0,8.924292452830189
1481,경상북도,30,N,0.0,8.924292452830189
1482,경상북도,30,Y,1.0,8.924292452830189
1483,충청남도,30,N,0.0,8.924292452830189
1484,충청남도,30,N,0.0,8.924292452830189
1485,충청남도,30,N,0.0,8.924292452830189
1486,충청남도,30,N,0.0,8.924292452830189
1487,충청남도,30,N,0.0,8.924292452830189
1488,충청남도,30,N,0.0,8.924292452830189
1489,충청남도,30,N,0.0,8.924292452830189
1490,충청남도,30,N,0.0,8.924292452830189
1491,충청남도,30,N,0.0,8.924292452830189
1492,충청남도,30,N,0.0,8.924292452830189
